Codigo_region;Circunscripción_senatorial;Distrito;region;comuna;votos_validos_opcion;opcion;votos_opcion
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN FABIAN;0;VOTOS EN BLANCO;26
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN FABIAN;0;VOTOS NULOS;53
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN IGNACIO;2357;APRUEBO;2357
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN IGNACIO;10947;RECHAZO;10947
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN IGNACIO;0;VOTOS EN BLANCO;61
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN IGNACIO;0;VOTOS NULOS;146
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN NICOLAS;2488;APRUEBO;2488
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN NICOLAS;8294;RECHAZO;8294
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN NICOLAS;0;VOTOS EN BLANCO;68
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;SAN NICOLAS;0;VOTOS NULOS;145
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;TREHUACO;1191;APRUEBO;1191
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;TREHUACO;4132;RECHAZO;4132
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;TREHUACO;0;VOTOS EN BLANCO;31
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;TREHUACO;0;VOTOS NULOS;43
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;YUNGAY;4206;APRUEBO;4206
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;YUNGAY;10207;RECHAZO;10207
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;YUNGAY;0;VOTOS EN BLANCO;115
16;CIRCUNSCRIPCION SENATORIAL 16;DISTRITO 19;DE ÑUBLE;YUNGAY;0;VOTOS NULOS;229
