Codigo_region;Circunscripción_senatorial;Distrito;region;comuna;votos_validos_opcion;opcion;votos_opcion
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;FLORIDA;0;VOTOS NULOS;398
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALPEN;27217;A FAVOR;27.217
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALPEN;38956;EN CONTRA;38.956
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALPEN;0;VOTOS EN BLANCO;699
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALPEN;0;VOTOS NULOS;2.750
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALQUI;8315;A FAVOR;8.315
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALQUI;9721;EN CONTRA;9.721
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALQUI;0;VOTOS EN BLANCO;268
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;HUALQUI;0;VOTOS NULOS;929
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;PENCO;14564;A FAVOR;14.564
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;PENCO;21883;EN CONTRA;21.883
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;PENCO;0;VOTOS EN BLANCO;466
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;PENCO;0;VOTOS NULOS;1.462
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;39284;A FAVOR;39.284
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;45865;EN CONTRA;45.865
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;0;VOTOS EN BLANCO;991
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;0;VOTOS NULOS;2.880
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;6172;A FAVOR;6.172
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;5020;EN CONTRA;5.020
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;0;VOTOS EN BLANCO;248
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;0;VOTOS NULOS;477
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;46553;A FAVOR;46.553
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;59925;EN CONTRA;59.925
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;0;VOTOS EN BLANCO;1.265
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;0;VOTOS NULOS;4.332
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;18374;A FAVOR;18.374
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;23631;EN CONTRA;23.631
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;0;VOTOS EN BLANCO;597
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;0;VOTOS NULOS;1.741
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;2013;A FAVOR;2.013
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;1990;EN CONTRA;1.990
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;0;VOTOS EN BLANCO;199
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;0;VOTOS NULOS;356
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;1683;A FAVOR;1.683
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;1748;EN CONTRA;1.748
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;0;VOTOS EN BLANCO;63
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;0;VOTOS NULOS;175
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;13276;A FAVOR;13.276
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;13635;EN CONTRA;13.635
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;0;VOTOS EN BLANCO;449
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;0;VOTOS NULOS;1.222
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;12764;A FAVOR;12.764
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;9873;EN CONTRA;9.873
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;0;VOTOS EN BLANCO;408
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;0;VOTOS NULOS;1.007
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;14091;A FAVOR;14.091
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;10387;EN CONTRA;10.387
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;0;VOTOS EN BLANCO;366
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;0;VOTOS NULOS;1.175
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;2979;A FAVOR;2.979
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;1725;EN CONTRA;1.725
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;0;VOTOS EN BLANCO;83
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;0;VOTOS NULOS;172
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;11224;A FAVOR;11.224
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;12781;EN CONTRA;12.781
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;0;VOTOS EN BLANCO;404
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;0;VOTOS NULOS;1.256
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;8895;A FAVOR;8.895
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;8496;EN CONTRA;8.496
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;0;VOTOS EN BLANCO;283
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;0;VOTOS NULOS;639
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;9189;A FAVOR;9.189
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;8667;EN CONTRA;8.667
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;0;VOTOS EN BLANCO;348
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;0;VOTOS NULOS;828
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;8395;A FAVOR;8.395
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;7150;EN CONTRA;7.150
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;0;VOTOS EN BLANCO;249
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;0;VOTOS NULOS;741
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;88495;A FAVOR;88.495
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;58431;EN CONTRA;58.431
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;0;VOTOS EN BLANCO;1.864
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;0;VOTOS NULOS;5.122
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;15050;A FAVOR;15.050
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;20973;EN CONTRA;20.973
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;0;VOTOS EN BLANCO;478
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;0;VOTOS NULOS;1.907
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;12233;A FAVOR;12.233
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;9341;EN CONTRA;9.341
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;0;VOTOS EN BLANCO;429
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;0;VOTOS NULOS;919
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;11267;A FAVOR;11.267
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;8860;EN CONTRA;8.860
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;0;VOTOS EN BLANCO;335
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;0;VOTOS NULOS;731
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;4782;A FAVOR;4.782
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;3086;EN CONTRA;3.086
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;0;VOTOS EN BLANCO;139
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;0;VOTOS NULOS;307
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;2070;A FAVOR;2.070
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;1575;EN CONTRA;1.575
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;0;VOTOS EN BLANCO;52
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;0;VOTOS NULOS;122
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;4851;A FAVOR;4.851
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;3026;EN CONTRA;3.026
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;0;VOTOS EN BLANCO;123
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;0;VOTOS NULOS;342
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;1427;A FAVOR;1.427
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;1849;EN CONTRA;1.849
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;0;VOTOS EN BLANCO;49
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;0;VOTOS NULOS;146
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;6406;A FAVOR;6.406
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;4360;EN CONTRA;4.360
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;0;VOTOS EN BLANCO;203
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;0;VOTOS NULOS;464
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;3994;A FAVOR;3.994
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;2977;EN CONTRA;2.977
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;0;VOTOS EN BLANCO;188
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;0;VOTOS NULOS;500
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;6370;A FAVOR;6.370
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;4993;EN CONTRA;4.993
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;0;VOTOS EN BLANCO;206
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;0;VOTOS NULOS;537
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;8889;A FAVOR;8.889
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;8336;EN CONTRA;8.336
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;0;VOTOS EN BLANCO;347
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;0;VOTOS NULOS;795
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;23900;A FAVOR;23.900
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;14851;EN CONTRA;14.851
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;0;VOTOS EN BLANCO;465
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;0;VOTOS NULOS;1.404
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;10927;A FAVOR;10.927
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;6867;EN CONTRA;6.867
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;0;VOTOS EN BLANCO;343
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;0;VOTOS NULOS;825
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;8011;A FAVOR;8.011
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;5659;EN CONTRA;5.659
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;0;VOTOS EN BLANCO;171
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;0;VOTOS NULOS;609
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;3166;A FAVOR;3.166
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;2628;EN CONTRA;2.628
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;0;VOTOS EN BLANCO;139
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;0;VOTOS NULOS;351
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;4722;A FAVOR;4.722
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;4619;EN CONTRA;4.619
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;0;VOTOS EN BLANCO;305
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;0;VOTOS NULOS;457
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;15794;A FAVOR;15.794
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;12985;EN CONTRA;12.985
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;0;VOTOS EN BLANCO;503
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;0;VOTOS NULOS;1.326
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;4439;A FAVOR;4.439
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;3223;EN CONTRA;3.223
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;0;VOTOS EN BLANCO;236
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;0;VOTOS NULOS;486
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;3790;A FAVOR;3.790
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;2002;EN CONTRA;2.002
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;0;VOTOS EN BLANCO;108
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;0;VOTOS NULOS;231
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;4526;A FAVOR;4.526
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;2412;EN CONTRA;2.412
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;0;VOTOS EN BLANCO;160
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;0;VOTOS NULOS;248
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;2831;A FAVOR;2.831
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;2221;EN CONTRA;2.221
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;0;VOTOS EN BLANCO;134
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;0;VOTOS NULOS;243
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;2948;A FAVOR;2.948
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;2616;EN CONTRA;2.616
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;0;VOTOS EN BLANCO;121
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;0;VOTOS NULOS;297
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;5785;A FAVOR;5.785
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;3607;EN CONTRA;3.607
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;0;VOTOS EN BLANCO;179
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;0;VOTOS NULOS;379
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;4555;A FAVOR;4.555
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;3455;EN CONTRA;3.455
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;0;VOTOS EN BLANCO;169
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;0;VOTOS NULOS;337
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;8004;A FAVOR;8.004
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;6095;EN CONTRA;6.095
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;0;VOTOS EN BLANCO;271
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;0;VOTOS NULOS;598
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;15196;A FAVOR;15.196
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;9986;EN CONTRA;9.986
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;0;VOTOS EN BLANCO;399
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;0;VOTOS NULOS;1.111
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;10967;A FAVOR;10.967
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;9361;EN CONTRA;9.361
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;0;VOTOS EN BLANCO;365
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;0;VOTOS NULOS;967
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;9885;A FAVOR;9.885
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;8275;EN CONTRA;8.275
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;0;VOTOS EN BLANCO;405
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;0;VOTOS NULOS;950
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;4701;A FAVOR;4.701
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;4503;EN CONTRA;4.503
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;0;VOTOS EN BLANCO;174
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;0;VOTOS NULOS;583
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;7800;A FAVOR;7.800
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;6574;EN CONTRA;6.574
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;0;VOTOS EN BLANCO;257
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;0;VOTOS NULOS;628
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;3356;A FAVOR;3.356
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;2684;EN CONTRA;2.684
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;0;VOTOS EN BLANCO;132
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;0;VOTOS NULOS;292
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;9859;A FAVOR;9.859
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;8756;EN CONTRA;8.756
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;0;VOTOS EN BLANCO;363
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;0;VOTOS NULOS;1.019
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;6911;A FAVOR;6.911
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;4740;EN CONTRA;4.740
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;0;VOTOS EN BLANCO;193
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;0;VOTOS NULOS;487
